danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.597,0.658,7,-4.38,1,0.044,0.11,0.0,0.131,0.38,134.545,audio_features,3xOi0YhDREKRURFHoNaAOQ,spotify:track:3xOi0YhDREKRURFHoNaAOQ,https://api.spotify.com/v1/tracks/3xOi0YhDREKRURFHoNaAOQ,https://api.spotify.com/v1/audio-analysis/3xOi0YhDREKRURFHoNaAOQ,169941,4
0.571,0.72,9,-4.089,1,0.0458,0.213,0.0,0.271,0.542,83.827,audio_features,2yzshFeBIwH8tWIqHEFLeD,spotify:track:2yzshFeBIwH8tWIqHEFLeD,https://api.spotify.com/v1/tracks/2yzshFeBIwH8tWIqHEFLeD,https://api.spotify.com/v1/audio-analysis/2yzshFeBIwH8tWIqHEFLeD,194563,4
0.588,0.765,3,-5.914,0,0.0518,0.00685,3.23e-05,0.2,0.492,145.988,audio_features,210JJAa9nJOgNa0YNrsT5g,spotify:track:210JJAa9nJOgNa0YNrsT5g,https://api.spotify.com/v1/tracks/210JJAa9nJOgNa0YNrsT5g,https://api.spotify.com/v1/audio-analysis/210JJAa9nJOgNa0YNrsT5g,220878,4
0.672,0.782,5,-6.499,1,0.0421,0.148,4.73e-06,0.296,0.239,106.026,audio_features,3xYJScVfxByb61dYHTwiby,spotify:track:3xYJScVfxByb61dYHTwiby,https://api.spotify.com/v1/tracks/3xYJScVfxByb61dYHTwiby,https://api.spotify.com/v1/audio-analysis/3xYJScVfxByb61dYHTwiby,234467,4
0.504,0.91,11,-3.736,1,0.332,0.0235,4.16e-06,0.175,0.337,151.657,audio_features,6lDJ0CkQ6LdQv5EUQ39rpg,spotify:track:6lDJ0CkQ6LdQv5EUQ39rpg,https://api.spotify.com/v1/tracks/6lDJ0CkQ6LdQv5EUQ39rpg,https://api.spotify.com/v1/audio-analysis/6lDJ0CkQ6LdQv5EUQ39rpg,110511,4
0.634,0.725,5,-4.945,0,0.0587,0.0776,0.0,0.211,0.795,159.845,audio_features,54zcJnb3tp9c5OVKREZ1Is,spotify:track:54zcJnb3tp9c5OVKREZ1Is,https://api.spotify.com/v1/tracks/54zcJnb3tp9c5OVKREZ1Is,https://api.spotify.com/v1/audio-analysis/54zcJnb3tp9c5OVKREZ1Is,154375,4
0.415,0.404,4,-9.331,1,0.0393,0.678,1.95e-05,0.28,0.425,81.202,audio_features,3itgPtXSu4I9mr2QD6yrzP,spotify:track:3itgPtXSu4I9mr2QD6yrzP,https://api.spotify.com/v1/tracks/3itgPtXSu4I9mr2QD6yrzP,https://api.spotify.com/v1/audio-analysis/3itgPtXSu4I9mr2QD6yrzP,216027,4
0.494,0.328,6,-8.553,1,0.034,0.718,2.91e-06,0.0744,0.206,121.834,audio_features,1HwDRgozGBMyfJTQUfz09A,spotify:track:1HwDRgozGBMyfJTQUfz09A,https://api.spotify.com/v1/tracks/1HwDRgozGBMyfJTQUfz09A,https://api.spotify.com/v1/audio-analysis/1HwDRgozGBMyfJTQUfz09A,242200,5
0.707,0.444,1,-11.232,1,0.258,0.00152,0.0,0.125,0.322,164.117,audio_features,38R5sydMbsBzSPGPMfmtpb,spotify:track:38R5sydMbsBzSPGPMfmtpb,https://api.spotify.com/v1/tracks/38R5sydMbsBzSPGPMfmtpb,https://api.spotify.com/v1/audio-analysis/38R5sydMbsBzSPGPMfmtpb,108750,4
0.812,0.749,10,-6.389,0,0.0397,0.108,0.0,0.0599,0.841,134.971,audio_features,56v8WEnGzLByGsDAXDiv4d,spotify:track:56v8WEnGzLByGsDAXDiv4d,https://api.spotify.com/v1/tracks/56v8WEnGzLByGsDAXDiv4d,https://api.spotify.com/v1/audio-analysis/56v8WEnGzLByGsDAXDiv4d,151373,4
0.787,0.686,6,-4.37,0,0.0339,0.0893,0.0,0.0927,0.836,123.51,audio_features,2Zo1PcszsT9WQ0ANntJbID,spotify:track:2Zo1PcszsT9WQ0ANntJbID,https://api.spotify.com/v1/tracks/2Zo1PcszsT9WQ0ANntJbID,https://api.spotify.com/v1/audio-analysis/2Zo1PcszsT9WQ0ANntJbID,185553,4
0.778,0.835,11,-3.598,0,0.0767,0.152,0.0,0.109,0.666,140.082,audio_features,5XVdHRf4CAJ2Jm0uMIy5qY,spotify:track:5XVdHRf4CAJ2Jm0uMIy5qY,https://api.spotify.com/v1/tracks/5XVdHRf4CAJ2Jm0uMIy5qY,https://api.spotify.com/v1/audio-analysis/5XVdHRf4CAJ2Jm0uMIy5qY,156346,4
0.549,0.608,5,-8.253,1,0.0481,0.682,0.0,0.0966,0.399,78.534,audio_features,39OclE5hZematADrdfaWvE,spotify:track:39OclE5hZematADrdfaWvE,https://api.spotify.com/v1/tracks/39OclE5hZematADrdfaWvE,https://api.spotify.com/v1/audio-analysis/39OclE5hZematADrdfaWvE,175227,4
0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,audio_features,7G0gBu6nLdhFDPRLc0HdDG,spotify:track:7G0gBu6nLdhFDPRLc0HdDG,https://api.spotify.com/v1/tracks/7G0gBu6nLdhFDPRLc0HdDG,https://api.spotify.com/v1/audio-analysis/7G0gBu6nLdhFDPRLc0HdDG,231707,4
0.686,0.733,2,-6.483,1,0.0401,0.111,0.0,0.153,0.7,124.882,audio_features,6vjZxvzdAeHp7jv3R398Xm,spotify:track:6vjZxvzdAeHp7jv3R398Xm,https://api.spotify.com/v1/tracks/6vjZxvzdAeHp7jv3R398Xm,https://api.spotify.com/v1/audio-analysis/6vjZxvzdAeHp7jv3R398Xm,186800,4
0.768,0.714,10,-5.11,1,0.0401,0.352,0.0,0.15,0.842,131.443,audio_features,5YqEzk3C5c3UZ1D5fJUlXA,spotify:track:5YqEzk3C5c3UZ1D5fJUlXA,https://api.spotify.com/v1/tracks/5YqEzk3C5c3UZ1D5fJUlXA,https://api.spotify.com/v1/audio-analysis/5YqEzk3C5c3UZ1D5fJUlXA,163026,4
0.473,0.235,8,-10.971,1,0.0368,0.755,0.0,0.102,0.0869,165.837,audio_features,69qvqJ61NqTtr1eO29tapa,spotify:track:69qvqJ61NqTtr1eO29tapa,https://api.spotify.com/v1/tracks/69qvqJ61NqTtr1eO29tapa,https://api.spotify.com/v1/audio-analysis/69qvqJ61NqTtr1eO29tapa,249040,3
0.908,0.757,11,-3.889,0,0.0606,0.015,0.0,0.0673,0.577,106.031,audio_features,4lMyi03aRk8nPBLLGyqAVz,spotify:track:4lMyi03aRk8nPBLLGyqAVz,https://api.spotify.com/v1/tracks/4lMyi03aRk8nPBLLGyqAVz,https://api.spotify.com/v1/audio-analysis/4lMyi03aRk8nPBLLGyqAVz,134425,4
0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904,audio_features,59NraMJsLaMCVtwXTSia8i,spotify:track:59NraMJsLaMCVtwXTSia8i,https://api.spotify.com/v1/tracks/59NraMJsLaMCVtwXTSia8i,https://api.spotify.com/v1/audio-analysis/59NraMJsLaMCVtwXTSia8i,132359,4
0.62,0.761,10,-7.282,0,0.175,0.207,0.000147,0.269,0.194,146.003,audio_features,19kHhX6f6EfLU7rcO3RqjO,spotify:track:19kHhX6f6EfLU7rcO3RqjO,https://api.spotify.com/v1/tracks/19kHhX6f6EfLU7rcO3RqjO,https://api.spotify.com/v1/audio-analysis/19kHhX6f6EfLU7rcO3RqjO,209483,4
0.541,0.796,7,-5.177,1,0.347,0.317,0.0,0.193,0.469,85.205,audio_features,1C7lXfx4Y5maVl4AgUVlHA,spotify:track:1C7lXfx4Y5maVl4AgUVlHA,https://api.spotify.com/v1/tracks/1C7lXfx4Y5maVl4AgUVlHA,https://api.spotify.com/v1/audio-analysis/1C7lXfx4Y5maVl4AgUVlHA,359648,4
0.852,0.881,5,-2.546,0,0.126,0.0602,6.44e-06,0.0682,0.556,96.984,audio_features,0J9g1MMJDhyvOb3NWckHMm,spotify:track:0J9g1MMJDhyvOb3NWckHMm,https://api.spotify.com/v1/tracks/0J9g1MMJDhyvOb3NWckHMm,https://api.spotify.com/v1/audio-analysis/0J9g1MMJDhyvOb3NWckHMm,219333,4
0.931,0.401,0,-8.756,1,0.158,0.399,2.05e-06,0.266,0.613,128.871,audio_features,3FjK86616FbluOfTxNK2gY,spotify:track:3FjK86616FbluOfTxNK2gY,https://api.spotify.com/v1/tracks/3FjK86616FbluOfTxNK2gY,https://api.spotify.com/v1/audio-analysis/3FjK86616FbluOfTxNK2gY,148928,4
0.351,0.593,3,-5.549,1,0.0267,0.678,5.54e-05,0.117,0.358,92.263,audio_features,7C1BLYzAvR0KdBpov3GpUZ,spotify:track:7C1BLYzAvR0KdBpov3GpUZ,https://api.spotify.com/v1/tracks/7C1BLYzAvR0KdBpov3GpUZ,https://api.spotify.com/v1/audio-analysis/7C1BLYzAvR0KdBpov3GpUZ,182855,4
0.518,0.557,1,-4.839,1,0.0332,0.0258,2.46e-06,0.156,0.216,111.865,audio_features,2gT2iF1YK5r54A2PDEXVv8,spotify:track:2gT2iF1YK5r54A2PDEXVv8,https://api.spotify.com/v1/tracks/2gT2iF1YK5r54A2PDEXVv8,https://api.spotify.com/v1/audio-analysis/2gT2iF1YK5r54A2PDEXVv8,218160,3
0.632,0.729,7,-3.066,1,0.112,0.414,0.0,0.0987,0.862,110.238,audio_features,3B0swL7Qil9bB7eKzBREBK,spotify:track:3B0swL7Qil9bB7eKzBREBK,https://api.spotify.com/v1/tracks/3B0swL7Qil9bB7eKzBREBK,https://api.spotify.com/v1/audio-analysis/3B0swL7Qil9bB7eKzBREBK,162676,3
0.633,0.607,0,-6.182,0,0.0532,0.183,1.38e-06,0.167,0.363,74.029,audio_features,2N0SPREDYqILVEFSsWF5N5,spotify:track:2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/tracks/2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/audio-analysis/2N0SPREDYqILVEFSsWF5N5,182293,4
0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,audio_features,6usohdchdzW9oML7VC4Uhk,spotify:track:6usohdchdzW9oML7VC4Uhk,https://api.spotify.com/v1/tracks/6usohdchdzW9oML7VC4Uhk,https://api.spotify.com/v1/audio-analysis/6usohdchdzW9oML7VC4Uhk,210689,3
0.813,0.731,4,-6.654,0,0.0624,0.422,8.69e-05,0.139,0.783,115.043,audio_features,0dWSN9JS8vAcnM8a6lxIrB,spotify:track:0dWSN9JS8vAcnM8a6lxIrB,https://api.spotify.com/v1/tracks/0dWSN9JS8vAcnM8a6lxIrB,https://api.spotify.com/v1/audio-analysis/0dWSN9JS8vAcnM8a6lxIrB,200062,4
0.657,0.553,10,-7.08,0,0.0394,0.254,0.0,0.129,0.576,134.925,audio_features,1PH2MDbcBAU094DlgTIND1,spotify:track:1PH2MDbcBAU094DlgTIND1,https://api.spotify.com/v1/tracks/1PH2MDbcBAU094DlgTIND1,https://api.spotify.com/v1/audio-analysis/1PH2MDbcBAU094DlgTIND1,184889,4
0.776,0.831,11,-3.975,1,0.0457,0.316,0.0,0.0688,0.891,124.986,audio_features,5Avril3IZ26DPVFHbJX8o6,spotify:track:5Avril3IZ26DPVFHbJX8o6,https://api.spotify.com/v1/tracks/5Avril3IZ26DPVFHbJX8o6,https://api.spotify.com/v1/audio-analysis/5Avril3IZ26DPVFHbJX8o6,185295,4
0.911,0.536,4,-7.884,0,0.282,0.00897,3.73e-06,0.111,0.584,146.014,audio_features,1KUZ33cOqk3X4Ezk0aZnVp,spotify:track:1KUZ33cOqk3X4Ezk0aZnVp,https://api.spotify.com/v1/tracks/1KUZ33cOqk3X4Ezk0aZnVp,https://api.spotify.com/v1/audio-analysis/1KUZ33cOqk3X4Ezk0aZnVp,203813,4
0.738,0.843,11,-4.749,0,0.0607,0.355,4.54e-05,0.358,0.734,143.09,audio_features,775hCSePn3GW4h9nZ636kq,spotify:track:775hCSePn3GW4h9nZ636kq,https://api.spotify.com/v1/tracks/775hCSePn3GW4h9nZ636kq,https://api.spotify.com/v1/audio-analysis/775hCSePn3GW4h9nZ636kq,225480,3
0.771,0.661,4,-4.269,0,0.0533,0.227,0.0,0.143,0.964,74.995,audio_features,5wjsJIUf6pdrwauPDae43o,spotify:track:5wjsJIUf6pdrwauPDae43o,https://api.spotify.com/v1/tracks/5wjsJIUf6pdrwauPDae43o,https://api.spotify.com/v1/audio-analysis/5wjsJIUf6pdrwauPDae43o,170297,4
0.608,0.754,8,-5.277,1,0.0719,0.0305,0.0,0.119,0.455,97.071,audio_features,0hL9gOw6XBWsygEUcVjxEc,spotify:track:0hL9gOw6XBWsygEUcVjxEc,https://api.spotify.com/v1/tracks/0hL9gOw6XBWsygEUcVjxEc,https://api.spotify.com/v1/audio-analysis/0hL9gOw6XBWsygEUcVjxEc,222085,4
0.459,0.861,0,-3.762,0,0.0529,0.0474,5.38e-06,0.107,0.333,145.842,audio_features,4ROknQyR1wOGPfmpTtB3z4,spotify:track:4ROknQyR1wOGPfmpTtB3z4,https://api.spotify.com/v1/tracks/4ROknQyR1wOGPfmpTtB3z4,https://api.spotify.com/v1/audio-analysis/4ROknQyR1wOGPfmpTtB3z4,180034,4
0.603,0.689,8,-6.586,0,0.138,0.00234,2.03e-06,0.113,0.405,150.056,audio_features,2l48XirhkqQ5qRqtwItNXn,spotify:track:2l48XirhkqQ5qRqtwItNXn,https://api.spotify.com/v1/tracks/2l48XirhkqQ5qRqtwItNXn,https://api.spotify.com/v1/audio-analysis/2l48XirhkqQ5qRqtwItNXn,127972,4
0.814,0.618,5,-5.614,0,0.0619,0.0386,3.34e-06,0.671,0.535,121.075,audio_features,5L3ecxQnQ9qTBmnLQiwf0C,spotify:track:5L3ecxQnQ9qTBmnLQiwf0C,https://api.spotify.com/v1/tracks/5L3ecxQnQ9qTBmnLQiwf0C,https://api.spotify.com/v1/audio-analysis/5L3ecxQnQ9qTBmnLQiwf0C,185221,4
0.544,0.396,10,-7.804,1,0.0637,0.607,6.17e-05,0.0969,0.502,157.939,audio_features,4mGrWfDISjNjgeQnH1B8IE,spotify:track:4mGrWfDISjNjgeQnH1B8IE,https://api.spotify.com/v1/tracks/4mGrWfDISjNjgeQnH1B8IE,https://api.spotify.com/v1/audio-analysis/4mGrWfDISjNjgeQnH1B8IE,186456,3
0.538,0.742,2,-5.355,1,0.114,0.138,4.67e-05,0.0934,0.25,96.107,audio_features,5mHdCZtVyb4DcJw8799hZp,spotify:track:5mHdCZtVyb4DcJw8799hZp,https://api.spotify.com/v1/tracks/5mHdCZtVyb4DcJw8799hZp,https://api.spotify.com/v1/audio-analysis/5mHdCZtVyb4DcJw8799hZp,272373,4
0.804,0.771,9,-4.067,0,0.0433,0.357,3.07e-06,0.108,0.739,126.956,audio_features,65FftemJ1DbbZ45DUfHJXE,spotify:track:65FftemJ1DbbZ45DUfHJXE,https://api.spotify.com/v1/tracks/65FftemJ1DbbZ45DUfHJXE,https://api.spotify.com/v1/audio-analysis/65FftemJ1DbbZ45DUfHJXE,212253,4
0.831,0.759,1,-3.627,0,0.0502,0.277,0.0,0.125,0.244,107.961,audio_features,6irysuQyZWd7Bjj7ePiOs2,spotify:track:6irysuQyZWd7Bjj7ePiOs2,https://api.spotify.com/v1/tracks/6irysuQyZWd7Bjj7ePiOs2,https://api.spotify.com/v1/audio-analysis/6irysuQyZWd7Bjj7ePiOs2,231693,4
0.795,0.507,1,-8.06,1,0.303,0.0612,0.0,0.272,0.48,146.771,audio_features,0Ymjv0OJeIIPXr6s9wi3iW,spotify:track:0Ymjv0OJeIIPXr6s9wi3iW,https://api.spotify.com/v1/tracks/0Ymjv0OJeIIPXr6s9wi3iW,https://api.spotify.com/v1/audio-analysis/0Ymjv0OJeIIPXr6s9wi3iW,88304,4
0.671,0.876,7,-5.681,0,0.0352,0.12,0.188,0.0823,0.964,129.998,audio_features,23RoR84KodL5HWvUTneQ1w,spotify:track:23RoR84KodL5HWvUTneQ1w,https://api.spotify.com/v1/tracks/23RoR84KodL5HWvUTneQ1w,https://api.spotify.com/v1/audio-analysis/23RoR84KodL5HWvUTneQ1w,231545,4
0.787,0.573,9,-6.197,1,0.0606,0.0147,1.72e-05,0.0926,0.575,111.996,audio_features,6gcuJpHu0Ey30D5WR76y98,spotify:track:6gcuJpHu0Ey30D5WR76y98,https://api.spotify.com/v1/tracks/6gcuJpHu0Ey30D5WR76y98,https://api.spotify.com/v1/audio-analysis/6gcuJpHu0Ey30D5WR76y98,179164,4
0.451,0.632,4,-3.843,1,0.0475,0.6,0.0,0.139,0.455,147.06,audio_features,41WQUSINanQHfhfKpFDsms,spotify:track:41WQUSINanQHfhfKpFDsms,https://api.spotify.com/v1/tracks/41WQUSINanQHfhfKpFDsms,https://api.spotify.com/v1/audio-analysis/41WQUSINanQHfhfKpFDsms,190461,4
0.784,0.826,7,-6.34,0,0.0538,0.0965,7.09e-05,0.123,0.893,138.078,audio_features,2mpoNBkngUEwnaKoBhZ0vl,spotify:track:2mpoNBkngUEwnaKoBhZ0vl,https://api.spotify.com/v1/tracks/2mpoNBkngUEwnaKoBhZ0vl,https://api.spotify.com/v1/audio-analysis/2mpoNBkngUEwnaKoBhZ0vl,184066,3
0.562,0.771,5,-4.603,0,0.269,0.19,0.0,0.191,0.494,151.891,audio_features,56QNTK715IJeYmJP2grB5f,spotify:track:56QNTK715IJeYmJP2grB5f,https://api.spotify.com/v1/tracks/56QNTK715IJeYmJP2grB5f,https://api.spotify.com/v1/audio-analysis/56QNTK715IJeYmJP2grB5f,151582,3
0.559,0.704,2,-7.686,1,0.0338,0.0177,0.0,0.0821,0.422,89.985,audio_features,3eNOyXmzuA46bUvi8FkIoW,spotify:track:3eNOyXmzuA46bUvi8FkIoW,https://api.spotify.com/v1/tracks/3eNOyXmzuA46bUvi8FkIoW,https://api.spotify.com/v1/audio-analysis/3eNOyXmzuA46bUvi8FkIoW,187269,4
0.778,0.605,2,-6.337,1,0.0527,0.0194,0.875,0.114,0.214,135.889,audio_features,26wxtmoH4uPUF1n5VlPxMc,spotify:track:26wxtmoH4uPUF1n5VlPxMc,https://api.spotify.com/v1/tracks/26wxtmoH4uPUF1n5VlPxMc,https://api.spotify.com/v1/audio-analysis/26wxtmoH4uPUF1n5VlPxMc,128738,4
0.44,0.274,5,-14.464,0,0.0809,0.0924,3.37e-06,0.128,0.343,76.513,audio_features,3oZZfVvLJuDYc4Vn3A63Fw,spotify:track:3oZZfVvLJuDYc4Vn3A63Fw,https://api.spotify.com/v1/tracks/3oZZfVvLJuDYc4Vn3A63Fw,https://api.spotify.com/v1/audio-analysis/3oZZfVvLJuDYc4Vn3A63Fw,257180,4
0.801,0.555,5,-7.47,1,0.241,0.114,0.0,0.561,0.49,121.935,audio_features,6hgTMdO3CyXlNQJ1K58ruH,spotify:track:6hgTMdO3CyXlNQJ1K58ruH,https://api.spotify.com/v1/tracks/6hgTMdO3CyXlNQJ1K58ruH,https://api.spotify.com/v1/audio-analysis/6hgTMdO3CyXlNQJ1K58ruH,157377,4
0.847,0.988,9,-0.517,1,0.103,0.283,0.000942,0.345,0.699,115.057,audio_features,7uSLF2yhpjLlYBLtyPX3Lb,spotify:track:7uSLF2yhpjLlYBLtyPX3Lb,https://api.spotify.com/v1/tracks/7uSLF2yhpjLlYBLtyPX3Lb,https://api.spotify.com/v1/audio-analysis/7uSLF2yhpjLlYBLtyPX3Lb,223174,4
0.703,0.791,7,-6.792,0,0.0657,0.255,0.0,0.106,0.759,142.219,audio_features,7dR09k1an5JEq7ch0Y5hvV,spotify:track:7dR09k1an5JEq7ch0Y5hvV,https://api.spotify.com/v1/tracks/7dR09k1an5JEq7ch0Y5hvV,https://api.spotify.com/v1/audio-analysis/7dR09k1an5JEq7ch0Y5hvV,113020,3
0.768,0.644,5,-6.671,0,0.136,0.736,0.000837,0.173,0.53,95.05,audio_features,609E1JCInJncactoMmkDon,spotify:track:609E1JCInJncactoMmkDon,https://api.spotify.com/v1/tracks/609E1JCInJncactoMmkDon,https://api.spotify.com/v1/audio-analysis/609E1JCInJncactoMmkDon,194543,4
0.57,0.557,2,-12.055,1,0.105,0.143,0.0,0.0926,0.301,83.224,audio_features,5W0RVQViQC7xocvAUnIs6Z,spotify:track:5W0RVQViQC7xocvAUnIs6Z,https://api.spotify.com/v1/tracks/5W0RVQViQC7xocvAUnIs6Z,https://api.spotify.com/v1/audio-analysis/5W0RVQViQC7xocvAUnIs6Z,153129,4
0.65,0.659,3,-6.522,0,0.123,0.174,0.00772,0.126,0.154,76.985,audio_features,76gcXhY3Zv6wW0BTe9nHJo,spotify:track:76gcXhY3Zv6wW0BTe9nHJo,https://api.spotify.com/v1/tracks/76gcXhY3Zv6wW0BTe9nHJo,https://api.spotify.com/v1/audio-analysis/76gcXhY3Zv6wW0BTe9nHJo,314836,4
0.498,0.764,4,-5.006,1,0.0309,0.123,3.07e-05,0.119,0.489,147.984,audio_features,73zawW1ttszLRgT9By826D,spotify:track:73zawW1ttszLRgT9By826D,https://api.spotify.com/v1/tracks/73zawW1ttszLRgT9By826D,https://api.spotify.com/v1/audio-analysis/73zawW1ttszLRgT9By826D,191231,4
0.683,0.764,2,-5.995,1,0.0441,0.0427,0.0,0.0963,0.137,149.949,audio_features,0PB0O24JqAuNdOAFVJljMS,spotify:track:0PB0O24JqAuNdOAFVJljMS,https://api.spotify.com/v1/tracks/0PB0O24JqAuNdOAFVJljMS,https://api.spotify.com/v1/audio-analysis/0PB0O24JqAuNdOAFVJljMS,160325,4
0.57,0.842,4,-5.085,0,0.0381,0.0136,0.00876,0.524,0.47,143.975,audio_features,7MlDNspYwfqnHxORufupwq,spotify:track:7MlDNspYwfqnHxORufupwq,https://api.spotify.com/v1/tracks/7MlDNspYwfqnHxORufupwq,https://api.spotify.com/v1/audio-analysis/7MlDNspYwfqnHxORufupwq,196784,4
0.92,0.759,2,-3.349,1,0.108,0.274,7.38e-06,0.259,0.598,137.961,audio_features,7nn4MXs89QymmNzRreTywe,spotify:track:7nn4MXs89QymmNzRreTywe,https://api.spotify.com/v1/tracks/7nn4MXs89QymmNzRreTywe,https://api.spotify.com/v1/audio-analysis/7nn4MXs89QymmNzRreTywe,115725,4
0.68,0.659,8,-8.447,1,0.237,0.0344,0.000205,0.205,0.157,136.944,audio_features,6G4q8Qb7CQP5gVtzQNK0zT,spotify:track:6G4q8Qb7CQP5gVtzQNK0zT,https://api.spotify.com/v1/tracks/6G4q8Qb7CQP5gVtzQNK0zT,https://api.spotify.com/v1/audio-analysis/6G4q8Qb7CQP5gVtzQNK0zT,260111,4
0.761,0.658,11,-7.188,1,0.0429,0.292,1.55e-06,0.137,0.895,125.036,audio_features,6YOfGIE6iFxC7G8OlGGvzW,spotify:track:6YOfGIE6iFxC7G8OlGGvzW,https://api.spotify.com/v1/tracks/6YOfGIE6iFxC7G8OlGGvzW,https://api.spotify.com/v1/audio-analysis/6YOfGIE6iFxC7G8OlGGvzW,168677,3
0.847,0.434,5,-6.474,0,0.0382,0.0226,0.0673,0.087,0.293,129.967,audio_features,79DPYZ6x8FfzgSgPoPhpC3,spotify:track:79DPYZ6x8FfzgSgPoPhpC3,https://api.spotify.com/v1/tracks/79DPYZ6x8FfzgSgPoPhpC3,https://api.spotify.com/v1/audio-analysis/79DPYZ6x8FfzgSgPoPhpC3,216348,4
0.815,0.741,1,-6.04,1,0.0569,0.0277,0.0183,0.219,0.591,125.031,audio_features,6CvTEtGagmzQvkUzzyKR9k,spotify:track:6CvTEtGagmzQvkUzzyKR9k,https://api.spotify.com/v1/tracks/6CvTEtGagmzQvkUzzyKR9k,https://api.spotify.com/v1/audio-analysis/6CvTEtGagmzQvkUzzyKR9k,143327,4
0.698,0.664,8,-4.027,0,0.0406,0.302,0.0,0.268,0.747,144.981,audio_features,6X5WZbJzXtk6aO03HlxuZ9,spotify:track:6X5WZbJzXtk6aO03HlxuZ9,https://api.spotify.com/v1/tracks/6X5WZbJzXtk6aO03HlxuZ9,https://api.spotify.com/v1/audio-analysis/6X5WZbJzXtk6aO03HlxuZ9,205300,3
0.767,0.798,1,-7.653,1,0.111,0.00201,0.00372,0.125,0.224,135.748,audio_features,61eJ7HqXGyHfmHIqJApX7v,spotify:track:61eJ7HqXGyHfmHIqJApX7v,https://api.spotify.com/v1/tracks/61eJ7HqXGyHfmHIqJApX7v,https://api.spotify.com/v1/audio-analysis/61eJ7HqXGyHfmHIqJApX7v,145528,4
0.662,0.801,8,-6.397,0,0.0859,0.256,0.0,0.126,0.827,114.922,audio_features,1piak4R3yW4otWWyaSqyCH,spotify:track:1piak4R3yW4otWWyaSqyCH,https://api.spotify.com/v1/tracks/1piak4R3yW4otWWyaSqyCH,https://api.spotify.com/v1/audio-analysis/1piak4R3yW4otWWyaSqyCH,194519,3
0.664,0.405,1,-7.413,1,0.08,0.877,0.000765,0.11,0.743,81.89,audio_features,43iIQbw5hx986dUEZbr3eN,spotify:track:43iIQbw5hx986dUEZbr3eN,https://api.spotify.com/v1/tracks/43iIQbw5hx986dUEZbr3eN,https://api.spotify.com/v1/audio-analysis/43iIQbw5hx986dUEZbr3eN,169573,3
0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,audio_features,6rdkCkjk6D12xRpdMXy0I2,spotify:track:6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/tracks/6rdkCkjk6D12xRpdMXy0I2,https://api.spotify.com/v1/audio-analysis/6rdkCkjk6D12xRpdMXy0I2,108987,4
0.736,0.862,7,-4.136,0,0.0333,0.464,0.0,0.0904,0.799,145.001,audio_features,1RzjXhgnzqb3dMa5852itx,spotify:track:1RzjXhgnzqb3dMa5852itx,https://api.spotify.com/v1/tracks/1RzjXhgnzqb3dMa5852itx,https://api.spotify.com/v1/audio-analysis/1RzjXhgnzqb3dMa5852itx,153032,3
0.526,0.754,11,-5.497,0,0.278,0.00395,0.00114,0.253,0.317,162.44,audio_features,5EloqweGioDEbqiGXTYWgE,spotify:track:5EloqweGioDEbqiGXTYWgE,https://api.spotify.com/v1/tracks/5EloqweGioDEbqiGXTYWgE,https://api.spotify.com/v1/audio-analysis/5EloqweGioDEbqiGXTYWgE,116567,4
0.739,0.579,7,-8.361,0,0.0509,0.0622,0.0,0.454,0.694,130.002,audio_features,3FvTHuefYV6TxE3Kseqno8,spotify:track:3FvTHuefYV6TxE3Kseqno8,https://api.spotify.com/v1/tracks/3FvTHuefYV6TxE3Kseqno8,https://api.spotify.com/v1/audio-analysis/3FvTHuefYV6TxE3Kseqno8,188000,3
0.755,0.687,8,-6.247,0,0.101,0.183,0.000177,0.125,0.381,123.01,audio_features,5PyDJG7SQRgWXefgexqIge,spotify:track:5PyDJG7SQRgWXefgexqIge,https://api.spotify.com/v1/tracks/5PyDJG7SQRgWXefgexqIge,https://api.spotify.com/v1/audio-analysis/5PyDJG7SQRgWXefgexqIge,265360,4
0.697,0.82,5,-4.502,1,0.0308,0.1,0.0,0.0631,0.502,136.054,audio_features,74X2u8JMVooG2QbjRxXwR8,spotify:track:74X2u8JMVooG2QbjRxXwR8,https://api.spotify.com/v1/tracks/74X2u8JMVooG2QbjRxXwR8,https://api.spotify.com/v1/audio-analysis/74X2u8JMVooG2QbjRxXwR8,159080,4
0.87,0.517,1,-7.918,1,0.0475,0.576,0.00553,0.11,0.54,111.002,audio_features,3HqcNJdZ2seoGxhn0wVNDK,spotify:track:3HqcNJdZ2seoGxhn0wVNDK,https://api.spotify.com/v1/tracks/3HqcNJdZ2seoGxhn0wVNDK,https://api.spotify.com/v1/audio-analysis/3HqcNJdZ2seoGxhn0wVNDK,207627,4
